SampleID	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	PC17	PC18	PC19	PC20	PC21	PC22	PC23	PC24	PC25	PC26	PC27	PC28	PC29	PC30	PC31	PC32	PC33	PC34	PC35	PC36	PC37	PC38	PC39	PC40	PC41	PC42	PC43	PC44	PC45	PC46	PC47	PC48	PC49	PC50	class	Segment	Scan	Patient
DSP-1002510007866-C-E01.dcc	-26.0804330136687	18.8836068515886	3.0963910076302	1.88334520036155	-2.52734297436931	6.32404021494733	1.67334392881159	3.74638015009458	5.26598666124852	1.91254748925418	-0.0610986948528563	-1.62179615055547	0.633277873129543	2.1508023578185	0.405285846611899	0.0392081493138462	0.0816673479118734	0.00593624254953908	2.58151120172325	1.27338715421157	1.42746537781944	-3.12395976085695	-0.232194381661445	0.925994683715305	-0.708301578457117	0.856458934244694	1.49351150293836	-0.875856008892003	-0.786191269415894	0.967395842622342	1.10403857122086	-1.66758925900358	-0.250078313771798	0.80957413416909	-0.815644641697035	0.797029053168773	0.776343379264205	0.379513252962018	0.0745024676954994	-0.107111057674993	-0.9641446698719	-0.0114398873524918	-0.729199794793353	0.609399217972512	0.692349023317629	-0.0101704111772037	0.84310361077207	-0.14296702711295	-0.341569649071688	0.0022331817959222	normal	PanCK-	Scan_06	Pt_06
DSP-1002510007866-C-E02.dcc	-31.2776714976442	-6.11654575506074	-9.77523759334094	-3.08654108682916	-1.10401807005536	9.73999301444508	0.475360506477686	5.02273726071498	2.26306206857956	2.05312570908802	2.34522220161112	-1.524959801887	0.311000092306165	2.76493346207134	2.14755198626285	-1.08628809995947	-0.590466813322051	0.142940983752095	1.10478482051854	-1.58371790140392	1.19868810113584	3.74810901806043	-0.358199388805988	-0.511292401641246	0.998101667941367	-1.30348715215947	-0.525370433175429	1.82583132480417	0.49870090605038	0.774783891833821	-0.767703682377002	-1.09401941208977	-0.320906415181078	-0.320484381195196	0.219832559844671	-1.02184525844481	-0.246937418099456	0.914608607867179	0.59370385662651	0.792323751733321	0.844436166476859	0.0732896050617317	0.679120729718579	-0.0379034868859859	-0.814170365514996	0.474855901416434	0.401723731250843	-0.0337375361374339	0.723172955309248	-0.152542483529938	normal	PanCK+	Scan_06	Pt_06
DSP-1002510007866-C-E03.dcc	-27.198026969692	11.1957126126386	-0.782925501093204	-1.5243409759816	-2.42800041008557	7.31862605329749	7.46066910593253	-1.25978760962006	8.93120579487317	-0.811669699125891	1.28204924366586	-1.83753906159619	-2.12835724507961	0.946806638503441	2.75988218522784	0.105936581779475	-1.8835590383605	1.18796633669927	2.39656993754886	0.0943576756062317	0.843016148382071	-0.202759892811117	-0.110555981879856	0.826658721897903	-2.107284794152	1.65261606385289	0.422656152020663	-0.859643200334875	0.309269782821996	0.43480941753186	-0.129671227040215	1.63805475847321	0.393315171164699	-0.833033675490531	0.300523857418627	0.300753420224987	-1.00796306633006	-0.780439613983388	0.0879121750377403	0.0893289396500399	-0.427783464501704	-0.437394352346068	0.224310886797979	0.206053319521455	-0.453952858729031	-0.372939199969278	-0.375292575938416	0.156853215555161	0.359699166157158	0.392226967835119	normal	PanCK-	Scan_06	Pt_06
DSP-1002510007866-C-E04.dcc	-32.1382151277963	-7.34662602979733	-11.0896680714959	-2.93431525100673	-0.665058116067218	9.15273908448027	-1.6190824900618	6.51374736227986	-0.480636849277418	2.08763005706084	1.34455215923547	2.36278457734344	2.04418856867328	2.00756258259729	1.35417941299031	-2.12479423391995	0.836406317134415	0.150185129956159	1.00249971850499	0.265606878156804	0.780467472796037	4.87773557505222	3.15098977316473	-1.45049235663868	1.50037960789484	-1.99497002826598	-0.265891542800507	3.46007588567515	0.791105147051511	-0.520244983130831	-1.36374809303355	0.0101726311107048	1.22048650340146	-0.000493010621271567	-1.15398611183348	0.40050640716902	0.664218976513987	-1.98921085414265	1.91388976657205	-1.82386771737602	0.959617000745348	1.41669127070814	-0.760674200232879	-0.639774511819023	-1.65753337733606	-0.752812655113237	0.938291326582336	-0.0822713716142189	0.723501889980828	-1.88740239862635	normal	PanCK+	Scan_06	Pt_06
DSP-1002510007866-C-E05.dcc	-24.1190202305758	18.8107265622607	4.52427971426238	-0.140036682735569	-1.00283879272031	5.04197126173744	-0.30878792358464	6.17469571468139	4.00039182946933	0.500980764337036	-0.851548142388105	-0.980686797868285	0.777315034558889	1.24773170883576	-0.714735072644287	-0.975215902777032	2.30145837107617	-0.386120237836505	1.59032334890342	2.45060852748797	1.08616238316751	-1.54846595786276	1.2632557721139	-0.627483686172715	-1.42838862418659	0.894356123026311	0.330698528915606	-0.591035057153264	0.0455111522667046	-0.78738806613891	0.254269131542945	0.0542515030657275	-0.0502576280203555	0.574351448830144	-0.766528081009236	0.454793176842351	0.430478749982165	0.0395105348155194	1.13361820114503	-1.10792196548417	-0.599807514057834	-0.611226048253501	0.3334033470274	-0.885640423109304	0.203380652319012	-0.152420199265102	-0.0465109859856552	-0.269884639540871	-1.61883704439059	0.617133132721813	normal	PanCK-	Scan_06	Pt_06
DSP-1002510007866-C-E06.dcc	-31.6464146304104	-4.39110506981946	-11.4994194566357	-3.02357454916434	0.767036178447058	8.43667751391063	-1.04683875365275	5.19870286730849	2.05594122701297	0.556470844415122	2.21364101397828	-0.489376429126934	-0.0998389685979851	0.415555094313795	2.06413033780488	-2.26898430440223	2.32570041547066	0.418727259403008	2.22732528115402	0.0844788770237388	-0.872615715735909	2.07125165771	0.0765624828576327	-0.613760622076108	1.49836754932185	-1.32332166274565	-0.281445498283021	2.48790024617257	1.0611881332264	0.0360976833784908	-1.74176237374754	-0.0577293972429374	0.985011883869883	-1.14020124901816	-1.36459605643258	-0.157100354796678	-1.98874260508271	1.96663273843238	-0.704602630583498	0.580194675106059	-0.758297441472302	0.170029566688818	-0.0100498634767491	-1.20852271114893	2.3694903446103	-0.297558152930469	0.792794051610861	1.2554013383879	0.942803998614621	-0.416243933451701	normal	PanCK+	Scan_06	Pt_06
DSP-1002510007866-C-E07.dcc	-27.3961566036293	18.7416200694352	2.06811460909769	0.418027288926378	-1.51016950606363	6.4783325878472	2.37043284656707	3.88004477400664	5.59691611430478	0.671714093422506	-0.548283544994369	-0.635511263211573	-0.878465677778306	0.0697214564888163	0.353872400785096	-0.609103288228907	1.42401670736638	0.334760905458429	2.00573326470912	1.78304676183521	0.112572377501879	-1.9022176955932	0.983495147903965	-0.0119442095301763	-1.45450061565208	1.35782743671038	0.0733978368623894	-0.89091811823055	-0.751030494923517	-1.13941280391538	0.812927527604404	0.410274374944678	-0.377857882812254	-0.274261411057273	-0.405974351759571	0.0664054522294082	0.157889975699155	0.729522064678361	0.569765356525433	-0.23995167821086	-0.333407758747039	-0.571765146191285	-0.413620509134922	-0.474890124749136	0.767144649824456	0.404387678530553	0.63883730316441	-0.0771135356509909	-1.36358751345498	0.874154324633761	normal	PanCK-	Scan_06	Pt_06
DSP-1002510007866-C-E08.dcc	-32.931584682058	-5.63946221669139	-11.0739000051867	-4.40536407587822	0.503608438417156	9.65110632617506	-1.07384505074744	3.36798818227125	3.36291234467935	1.0717258090401	0.575098453278849	-1.35014789307211	0.198167974205802	0.93251846449509	2.46950696293933	-2.20725957311402	0.203005303709014	0.824168967322705	1.90872204366817	-0.708551940316017	0.733466296795002	3.40379956138683	-0.000674819993400154	0.147790207753521	1.23562018595188	-1.74018727031374	0.686810585518918	1.17752093940097	0.0684308352200351	0.476594510861968	-0.747807121994748	-0.345743385945744	-1.43038020413032	-0.735604936643701	1.26636444427125	-0.304383947841012	0.0393092024355818	-0.946466026307394	0.0236756620319097	-0.0190954671473586	-0.169410649656759	-0.916345895980062	1.35583159839897	0.91695399195029	0.422364857201531	-0.0975843991720793	-1.28015952209558	0.541631097120549	-1.17644746265715	0.715167967384881	normal	PanCK+	Scan_06	Pt_06
DSP-1002510007866-C-E09.dcc	-27.3281263127125	14.5632953733481	0.411143835711515	-0.0039208865904732	-1.90601017866211	6.27358094522925	3.83282710200247	-0.155845343991756	7.91739543906977	0.0785101957739657	0.278109697179543	-2.51753719401631	-1.76260342891175	0.650345621928709	2.71174660534862	-0.366353792163907	0.192234728720216	1.14375083539248	2.33159264798948	1.02595626795099	0.120070335053575	0.547529603777481	0.728800148036458	0.593258286238969	-1.88854933812377	1.28568170329295	1.11200014422325	-0.851037116321994	0.420647283024888	-0.758308601696754	-0.543786169581451	0.690441556532821	-0.612138729962168	-0.633379851407771	0.755221236694012	1.08587290111498	0.101113301037387	-0.647720504689541	0.00478086941448667	0.0158429240239176	0.00478792443876148	-0.477490532472308	0.685773114672818	0.392233474989702	-0.415403014045664	-0.155463349385879	-0.662969155831087	0.172392841089378	-0.467828854710922	0.445845409099616	normal	PanCK-	Scan_06	Pt_06
DSP-1002510007866-C-E10.dcc	10.8677858035877	13.7289231702764	-6.15804871597382	-10.1951724356109	-1.34329908546703	6.74462894312646	0.0288331750626075	1.11195253512594	-0.0477230452087502	-0.266954340757144	-0.910556079088077	0.110677016898195	-2.38652429772694	-3.24225788599615	-2.67565215047719	1.04036911828991	-0.0596867544029942	-0.241680827071125	-2.9258225914203	-1.18679401912183	-0.424620497909888	-0.984809964902589	0.104598339719187	0.157876386496505	-0.233565413926137	-0.692676048369999	-0.77714295460446	0.454708399227647	-0.369531033919918	-0.579352550002503	-0.187119460626641	0.104494345311878	-0.699166028846317	0.901017462212385	0.198353390152188	-0.276875082434677	-0.196650986560667	0.647136252852624	-0.656735451124316	0.0251665910059937	-0.21461052238149	-0.104869287819752	0.43457081546967	-0.608145970653657	-1.08668647077223	0.187587816592797	-0.410933739813415	-0.323274978334587	0.393005839882819	0.245109521048371	normal	Geometric Segment	Scan_06	Pt_06
DSP-1002510007866-C-E11.dcc	9.243575709809	12.3856361351802	-6.02943769230093	-10.7294935865392	0.440828049601574	7.42048657104421	1.20089377195465	-0.103819880605169	0.809274679350369	-0.511719813274641	-1.09740017014653	-0.676540060231511	2.38236593112742	-1.9062470780358	-1.79769375829764	1.67612399420447	-0.244223576734057	-1.27786589510235	-3.40112410334313	-1.56204318902708	0.0547081807947609	0.0803753341727505	0.159535980539556	-0.747612750147007	-0.311699381913459	-0.727757313037957	-0.657079899743129	-0.191669969354639	-0.625054381494708	-0.847658463543574	-0.0676504659447826	1.76954011670994	-0.317228411036552	0.154741498415447	-0.218699172661268	-0.381965718943312	-0.668322560240186	-1.00859538233583	0.755786992871032	-0.0504577211344559	-0.816817096824755	-0.215811234044375	1.05784433496125	-0.567970306677331	0.61394405009429	-0.9031813729907	0.969721745161243	0.293329050198504	0.10342822202598	0.164111576265949	normal	Geometric Segment	Scan_06	Pt_06
DSP-1002510007866-C-E12.dcc	11.5924056238399	10.0770566699345	-5.45881635764919	-8.65707093912287	0.200411131562877	7.12051320869912	0.908639965810664	-0.762376807609479	-0.728533746948395	1.84945409114281	-1.21152308021689	-0.956018480195249	1.95173597707772	-1.72201763929587	-2.42312671062855	-0.221815727555646	-0.761575697499568	-0.770379134764037	-3.65128078659668	-1.22143012812531	-1.52302421827204	-0.336969220739653	1.77170570371906	-1.66829480065622	0.55618642113402	1.84255369705313	0.0776361626082581	-0.514977033231746	0.579686901741755	0.497372365055855	-0.696882863329715	-1.19836748230286	-0.0794800589836512	-0.310214885655558	-0.606711886198411	0.368425641918905	1.18331080443792	-0.491650532795329	0.893769572001894	2.54701500075147	-0.548727315168031	0.886878564517558	0.950386337181899	-0.327346018072952	-0.246211810813138	-0.342310451607687	-0.658978235794881	0.823160604819506	-0.832776990590685	-0.672211821917099	normal	Geometric Segment	Scan_06	Pt_06
DSP-1002510007866-C-F01.dcc	11.1588441555364	11.5468052293592	-5.84298292097928	-9.78098632177262	-1.02976079830942	6.14889463596221	2.77036734048888	1.09560592440354	-0.829887768363065	-2.61624367553683	-0.176501111998843	0.38156271930851	-0.16273726846651	-1.99408531053169	-1.46557619226548	0.718520325608735	0.517473347138185	-0.939106010637799	-3.77175532199705	-0.751809341928744	-0.0264590030319168	-1.77482739478367	-0.472373891182155	-0.825627269386102	-0.0199436247214598	0.99903755453894	0.0899640860677148	0.184710868117378	-0.38085767616702	-0.0172359312829094	0.363375487507235	1.9476924880326	1.47695811979043	-0.190072450511067	-1.65239807377347	-0.721078660581047	-0.51411730073527	-0.0840518958505633	-1.09338935129756	0.699811573118049	0.0524692036679517	-0.591061049998152	0.34225199512923	-0.312237074563316	-0.68293429698383	-0.0822214885997985	-0.29295054144861	0.348195707270959	-0.0213842775995893	0.413868913757994	normal	Geometric Segment	Scan_06	Pt_06
DSP-1002510007866-C-F02.dcc	13.2841982778878	9.44554192535064	-6.78020449814548	-10.5817459814262	-0.460889325850388	5.71212524004488	2.61180824113046	0.658994512279232	-1.08490884489396	-0.0644677791030744	0.778993226990985	-0.0101109937408051	-0.457585041297716	-1.89714077529991	-1.63056736538114	-1.12715275423399	0.810366660248694	0.090836776455797	-3.21065449328493	-1.84848518896802	-1.49277248209535	-0.539022995413699	1.02001938990939	-0.146134566338003	0.956596817478791	1.32331578257688	-0.366028465150233	0.723095695095867	0.48329165204351	0.863387212438211	0.754714383179563	0.832977118163793	0.695425638187925	0.0711082542787372	-0.205884772394712	0.34954454315498	0.362491890109344	-0.403790996502777	-0.818202563762296	0.607839114903614	0.261374523283824	0.0723092871908817	-0.0705811421343139	-0.0576280201456065	0.385513153324861	0.0869276216661953	-0.0390259349689645	0.955909641328465	0.132782084750602	0.318833838391605	normal	Geometric Segment	Scan_06	Pt_06
DSP-1002510007866-C-F03.dcc	11.6315109759699	10.1947109896649	-3.98677438883668	-10.8062583447775	0.356768550560999	6.27733982702082	1.1100164633022	1.80021852517432	0.195693862673191	0.276154279700396	1.4291270679092	-1.89149882766944	-0.351272246397184	-2.49343675861076	-3.91916413772653	0.572000892178959	-0.536302526215255	-0.485174682556983	-1.00988973110563	-0.908856885817749	-0.37168133052196	-0.145443920884328	-1.0870140538334	-0.885682512619291	1.35840639275289	-1.08375127131155	1.65315462960607	-1.68218739287158	1.61546976552947	0.26091055931095	-1.55810898222587	-2.15232314580358	-2.72832501264819	1.10196130103231	-0.873012785891832	-1.16064406295972	0.980852039491735	0.867434531885795	-2.34100435521005	0.0372821045071208	0.534456541536558	0.625896366212379	-1.21981302066858	0.380032581270698	0.0447760032575795	-0.894644502520692	0.367315076568796	-1.79115980373988	-0.49849454031164	-0.311786587935262	normal	Geometric Segment	Scan_06	Pt_06
DSP-1002510007866-C-F04.dcc	11.2695538430061	10.0000171541434	-6.08282996815373	-10.6489401804229	-1.46023487408644	5.82887466940558	2.47411391778744	1.26025538931718	-0.472373979090656	-1.72870155000689	0.352537075578059	-0.844804551781711	-1.37097348092526	-2.88168314818375	-3.31345432815711	-0.388175257002382	-0.603392209632899	-0.989711222619197	-3.82853571327901	-1.7058356516221	-0.876063547837144	0.16231787914516	-0.0497407853861105	-0.186962528608291	0.0296712573789579	-0.0508780674961042	-0.153998434373913	1.22323778868049	0.414197241391105	0.0146236491868044	0.187468184287189	1.93013977155848	-0.0845392762713792	-0.216443789269993	0.206174372369003	0.156231318426196	-0.855061461374277	-0.61474208151387	1.06645491302758	-0.772227894356103	-0.684258396747139	0.0188959022810514	-1.20657044544192	0.453502589005838	-0.564190301822557	-0.31181859283528	-1.04800384388862	0.595666884995761	-0.0595599892461367	-0.259467677677324	normal	Geometric Segment	Scan_06	Pt_06
DSP-1002510007866-C-F05.dcc	8.915453947631	12.1350901580342	-4.7826947369579	-9.5721687196295	-1.51896983360353	5.78155113711099	1.72997068477305	1.45341831830097	-0.606184907649778	-0.460224926273982	0.458038978835145	-0.957035799572203	-2.04768085183627	-2.41985757362722	-3.38977835230027	1.40537085889073	-1.42253282652861	-1.18064216811605	-2.86873819131211	-0.438476078284354	0.114632741382544	-0.00939137134331075	-1.8966070933622	-0.922015501049975	0.295056706961612	1.5482269933237	-0.721476848423272	0.732570970944445	0.613605785688881	-1.66768798676678	-0.197180455283399	0.255939342889074	1.71967266058329	0.804436930919958	0.159562659630387	1.02027232045538	-0.682451215323814	0.905906429811201	1.18002447243639	-0.274303445567496	-0.600280306540249	-1.19494125233714	-0.534185184357859	0.351160803368087	-1.28775074311103	0.496017971171699	-0.074635185568917	0.171442185841788	0.377051297934099	2.51954596487863	normal	Geometric Segment	Scan_06	Pt_06
DSP-1002510007866-C-F06.dcc	5.75987418683087	10.1958022757426	-5.03780102719197	-8.25498787445507	-0.910528290075274	7.88042674900695	-1.29467248666122	-4.23265906174262	-0.132734410977682	4.16415236591829	0.170941382436944	-0.727880141745532	-2.05749591139705	-3.69372291919088	3.8790910219786	2.63522274356754	0.855745719458914	5.56774014692321	-0.376111949661194	1.57339994154137	-5.77948697899785	1.02890516711667	-1.75616549926977	4.62569207260469	3.6058215557506	0.457697454175246	-0.527541494914429	-2.62457739977582	-4.35155135860393	-0.850583728409347	-1.14443224406875	-0.710325481620396	1.63790437571239	0.337396666588719	1.6773001363096	-2.2258212315849	0.00596105973863171	0.0369816106857896	-1.30531927879015	-0.664869759664607	1.850643373156	0.206311018154362	-1.94923110946991	-2.05209283842513	-0.759201094472813	1.29143639657939	1.08599944818913	-0.565944859821152	0.641151713986903	-0.130577180625998	normal	Geometric Segment	Scan_06	Pt_06
DSP-1002510007866-C-F07.dcc	14.9496812673286	10.3700052826881	-3.87225276523915	-10.9211120017216	-1.14253706016684	4.67176334502667	-1.7719645680453	-0.915492818935614	-1.13652290441682	2.97443600163317	5.06784224523901	-0.450506079825852	2.01381245507796	-2.19986278915522	2.42510593819986	-2.88745260894683	-0.629445067028021	-1.9825245398443	-4.24199124446696	-0.970246162585616	-3.48641538284544	-0.979201380727118	1.97954728755696	0.3096200509812	-2.35299070183335	-0.44928691835455	1.94889404183593	0.61894003651476	-0.31148234145641	1.28159025245446	2.56225936099217	-3.45038131683154	-1.97898383835994	0.509731570101292	2.43780783752689	-0.530175432791383	0.908573965527922	-0.371268368933874	-0.0223813673284743	-0.43470459975552	2.57090295279025	1.35627160479199	-0.532419438808235	1.76594331875295	2.81192474824471	0.137383796476221	-0.651438932050468	-0.983219311746761	-0.278931559201924	0.211388755866768	normal	Geometric Segment	Scan_06	Pt_06
DSP-1002510007866-C-G10.dcc	-23.7443605043034	-7.95441510137078	1.40455655204047	-1.25010733300597	0.607540674819986	5.41882689301171	-6.89953858136857	-4.24789640630744	-0.888301495794777	-3.09894797606052	-1.6611542760033	0.135447046341668	-0.979259271927159	0.116615228995136	-2.15662887940986	0.179281127892057	-1.58279282071762	0.179708048135058	0.0908056394606483	0.54934201095863	1.16568191277695	3.25917732867843	-2.6946881241619	1.40813004674816	-0.870258868489896	-1.14123851195757	1.96440591267974	-0.20157737061587	-4.13822447416675	-3.01378821946434	2.27276337438286	0.180478252955691	0.765046323224016	2.57470304346046	-1.49143869329216	-0.488962089773836	-1.98414409162585	1.6347147513143	2.24383124956864	2.30259993998925	-1.51127047209874	1.70472659694312	-0.932569766001185	1.83344601358494	-0.0631702094667855	-2.78402980449232	-2.58297939063606	-0.67732550132934	-0.574232210599616	-0.766040284463104	DKD	PanCK+	Scan_07	Pt_07
DSP-1002510007866-C-G11.dcc	-20.5407574550352	10.5905809853636	8.85802402650999	5.56965205096119	1.85038052434107	1.10494900168675	-5.48340290892403	0.0105004157414242	-2.24646289639607	1.87057519877875	1.92374038259695	-2.03430600808357	3.12217525209197	-4.12564256752396	-1.22666304996385	0.488575108087101	1.73875741747468	-0.530673313061279	-0.015237330476678	1.85210703864778	2.26353084129371	0.61866616760355	0.121229446158892	0.728796115259693	-0.437065760932692	-1.47337902914615	-0.211146531662979	-0.366250238924608	1.20222752801643	0.219390324689146	0.303053559753675	1.52334251475867	0.828132899022447	-1.35010476750513	0.271575533384087	-1.03974134210712	0.151242304804365	1.41966779468572	-2.0060557162985	0.770486689545135	0.354705168586898	1.43768989873184	-0.945113367822139	1.93549650789582	-0.998941601879045	0.265929448283901	0.453858955543478	-0.0303688936712527	0.312833881646269	-1.63733419245846	DKD	PanCK-	Scan_07	Pt_07
DSP-1002510007866-C-G12.dcc	-26.2163994534662	-8.24012138726801	-3.27110993912184	0.546581339480733	2.41514846750986	-1.24116090217858	-2.97120140295133	-0.440874480296351	-4.16947122531354	-1.849866549656	0.710892681708884	-4.92143284221621	-0.258284829960179	-6.73999451880548	0.855965337368606	2.04576769983077	0.372890582183095	-0.186405221913228	2.76883294082041	0.190447285938023	2.98005790080491	1.25067576749299	1.86877368042037	-6.77682407524981	2.6359804194068	0.824335688223711	0.556370807955936	-1.38307495377305	-6.2691992175827	2.03812416770036	-0.59158752880009	-0.222388917740505	-0.17017066847989	5.15128544678413	-0.0935890798145577	0.816719071936153	-0.184987314671423	-0.336611070486704	-0.0100830891763792	-0.319548643689991	0.560451262292517	-3.34478872678744	-0.237951501381607	1.38117704001643	0.197180976630638	1.29761430854254	-0.180980257784482	-0.300853918873883	0.0489226591163787	1.05746380709658	DKD	PanCK+	Scan_07	Pt_07
DSP-1002510007866-C-H01.dcc	-23.1501593896135	8.9608917797141	7.45271448437449	5.80714205916437	1.84146560559096	-1.34839554887662	-1.23218211621353	-3.66149138798395	-0.892864457028729	2.51482144956375	2.7335999486709	-2.50208364632192	0.225695700069763	-6.77129575855073	1.79009371804528	0.570655570310111	-0.218116779057015	1.26004463506825	0.401344085759321	0.454306315286592	2.8163252987743	1.10285633483511	-0.948348434466545	-0.272030057089245	-0.885708094943109	1.47258741536573	-1.77440357435462	-0.914641447792727	0.692682358553787	1.13682903868421	-0.194294611707524	0.762545981936551	0.344421171266483	-0.79092823138352	1.37926059809732	-0.614040448900873	-0.74921391286049	0.318938918864344	0.69632914894514	1.20150687516565	-1.64859007686293	1.08744402055092	1.70229154630182	1.18688647718995	0.1066230877216	0.0927222181240813	-0.288296513188412	-0.801787637788533	1.30601059526372	-1.66459210169897	DKD	PanCK-	Scan_07	Pt_07
DSP-1002510007866-C-H03.dcc	-24.8169357381233	-8.10856827055182	0.472275649300719	-1.62991264160838	-0.669878930053698	3.68770317525702	-5.17921117447685	-7.22660669219611	0.735192407723579	-4.29851487225789	0.428928056516209	3.93902383581506	-0.0763981328767589	-3.89411650433589	0.332984174218267	-1.43729992017533	-1.27618894616077	-1.17048543465735	0.261488883929055	0.218786557918923	-2.85254816891057	1.59484450844236	-3.57216783472265	0.196691579539634	-2.137072139202	1.25790546875232	-0.793983143732483	0.685279976174831	0.268332413651006	1.55789918485929	-0.467426282423014	-2.07378399094342	-0.645267643406224	0.105877803887796	-1.08185176807403	0.442340409111742	1.23529809939546	-1.53460181034512	0.353214312549116	-1.58069073595251	-1.14021176822851	-2.25114342854426	0.986146792329823	0.695093013218869	0.403977195222454	-0.692512155714572	1.55465161332307	0.666897756874744	1.35945285054081	-0.751657234259577	DKD	PanCK+	Scan_07	Pt_07
DSP-1002510007866-C-H04.dcc	-20.1850209812764	9.04906696527899	9.29174788879098	5.73312821275198	1.5945423880126	-0.302327708813618	-3.73061124917463	0.31504384703291	-2.19526320156602	2.90703417569828	1.6097212999925	-1.39108610637215	1.98392850151203	-5.63120505362888	-0.17329576396782	-1.28961502452968	0.234309964398745	-0.361109678929734	-0.750613776518875	0.576451296054073	1.85812591938031	-0.0674193652256888	-0.825995625671589	0.367638934940052	0.219121677469023	0.497179850791228	-1.63817798662915	-0.427107738158227	0.986699840872645	2.01983204422389	0.577796863735768	1.40413635403	0.612272896773992	-0.74164505163868	-0.492424203208165	-0.00372128759721579	-0.349446046681892	-0.170912297284851	0.138402420200834	0.377926615685295	-1.12367894286323	0.676314492122887	0.302950918897105	0.655972328960997	0.178842110333987	0.935789755744214	0.291608361476082	-0.671858179253126	-0.674893063123498	-1.58600434909632	DKD	PanCK-	Scan_07	Pt_07
DSP-1002510007866-C-H05.dcc	-24.4221487404685	-5.85946479254029	0.471436204151745	-4.52518856385048	0.727682133849286	1.48198006602305	-5.68982483937265	-8.89069464361957	1.25222100154515	-5.32762699927775	0.08177878245551	-1.79087447114738	-0.40094698789861	-4.02127590567044	1.04598402785052	0.345098287570036	-0.238539876858506	-0.71879644300273	1.69360314261393	1.44120590095633	-2.6657995765538	-1.06043298158553	1.43447634805709	-0.457102145926067	-0.978836045147096	0.900701538331669	1.51915083442986	0.322326306519687	-0.228090260972735	-1.33732956441417	-2.01480681175723	-0.769395536845891	-0.642362912461733	-1.19990131333989	-1.68129914315734	0.515730700821523	1.53747163951259	-1.05751939890182	0.311349747948706	-0.757876730913627	-0.753631258500888	-0.464644365560753	1.62698305036486	-0.600443068652194	0.445324461002817	-0.19082896084807	-1.32633921053669	0.267404919585938	0.679363294851904	0.504417500840381	DKD	PanCK+	Scan_07	Pt_07
DSP-1002510007866-C-H06.dcc	-19.451774438694	7.03842818491458	9.11707737889283	3.55286728641835	1.17904023882288	-0.269252617316306	-4.08027840029538	-2.13809706663283	-2.41752895422324	1.33430887583332	0.924920100642632	-3.96675416599326	2.05650460869265	-4.4746514880407	-0.597708535512899	-0.411994846238777	0.589320543049469	0.970330228165895	0.0242079398798322	2.14685970000496	1.10759723238219	0.285531173776619	-0.0218417129494557	-0.444859346333179	-0.426289611777234	0.0785675140789765	-0.334988389843464	0.221649555177606	0.752384785822734	-0.127701350749872	-1.49883829314645	1.35412460481999	0.102424073527727	-1.03521730693484	-0.144552366701401	-0.367591286524541	-0.374232599744563	0.62720338679935	-0.823210989866476	0.012972355488067	0.0165171425997868	0.8911788290147	0.638496415068661	0.226887254309114	-0.209475485357397	-0.081210362041671	0.23480260181361	-0.404578448194018	-0.0212290529730057	-0.667877798364081	DKD	PanCK-	Scan_07	Pt_07
DSP-1002510007866-C-H07.dcc	-23.9336473714352	-6.1068372698231	2.625667023025	-2.90037319701475	0.417224919089389	1.39142316729308	-6.9757082806958	-7.32986504437992	-0.733096512420061	-3.47745851523972	-0.984017205886985	0.240117307605621	0.484146559844019	-3.15238052552512	-1.28564866971965	-2.51074721014338	0.218706520270879	-0.255415510144155	-0.440361115746949	3.38579827446096	-0.19022519462064	-2.02406913457252	0.854048909120632	-0.148129425259017	-4.72610942127161	-4.47052776805067	-1.63922266808592	0.243955665820504	-2.07379599124812	0.581301653706795	-0.360133170537039	-2.64265456791271	-2.68915661572238	-1.7668643164344	-0.757986148873122	0.369647273295505	-2.56917450620707	-2.30384142205147	1.45727997361566	2.50298034445219	0.971092860461039	1.03598272055918	-3.06611884812372	-0.969570696214309	-0.707050254087413	-0.482566111148243	1.77405560425869	1.09335530957343	1.27936662797953	2.60665383421551	DKD	PanCK+	Scan_07	Pt_07
DSP-1002510007866-C-H08.dcc	-20.1175585088961	5.08793777552783	10.3806781779193	0.353480094102625	1.23574451517935	0.72188524840389	-7.27767891895439	-3.88900182424243	-0.924839272490876	0.776259004296251	2.59771423000002	-3.37978488467513	1.27062232516195	-3.06503616504805	-0.126251020722526	1.89169032856247	2.23049810466129	-0.189540581829872	-0.0788800273948993	2.69858726542638	1.25280131156201	0.643821594372593	2.51744870378958	2.59005216863235	-1.99600373953151	-1.48790522955755	0.342365098107241	0.324813107740239	2.47396609389353	-1.40136139162969	-0.404139570119499	0.729258457633116	0.197455604043603	-0.389458997435681	0.774824776409958	-1.0800162240186	-0.357834361809098	0.588110702456291	-1.72732631921117	-1.34577819508401	1.08089327896612	0.638331151616138	0.233471284226998	0.481733541477096	-1.44600804059848	-0.0770111977596637	0.00999527971097306	1.17659798224884	-0.0165850956253297	0.73259035408899	DKD	PanCK-	Scan_07	Pt_07
